Date,Open,High,Low,Close,Volume,Adj Close
2020-09-11 20:00:00,220.58,221.18,220.58,220.9,601190,220.9
2020-09-11 21:00:00,220.88,220.98,220.54,220.7,580390,220.7
2020-09-11 22:00:00,220.7,221.13,220.56,221.0,428700,221.0
2020-09-11 23:00:00,220.96,221.09,220.71,220.98,559460,220.98
2020-09-12 00:00:00,220.99,221.09,220.93,221.07,346880,221.07
2020-09-14 11:00:00,222.32,224.86,222.13,224.6,14080520,224.6
2020-09-14 12:00:00,224.6,225.14,223.51,223.74,6581140,223.74
2020-09-14 13:00:00,223.79,224.45,223.17,223.9,4844020,223.9
2020-09-14 14:00:00,223.9,224.72,223.85,224.37,3193720,224.37
2020-09-14 15:00:00,224.39,224.56,223.92,224.24,2068190,224.24
2020-09-14 16:00:00,224.24,224.34,223.53,223.82,2841240,223.82
2020-09-14 17:00:00,223.8,225.8,223.71,225.25,6193940,225.25
2020-09-14 18:00:00,225.21,227.0,225.21,226.98,10398460,226.98
2020-09-14 19:00:00,226.96,227.46,226.5,227.07,9811660,227.07
2020-09-14 20:00:00,227.0,227.18,226.74,227.1,662120,227.1
2020-09-14 21:00:00,227.04,227.27,227.04,227.14,391650,227.14
2020-09-14 22:00:00,227.15,227.54,227.11,227.43,759020,227.43
2020-09-14 23:00:00,227.36,227.5,227.3,227.44,465570,227.44
2020-09-15 00:00:00,227.44,227.5,227.26,227.37,507250,227.37
2020-09-15 11:00:00,228.21,229.0,227.39,228.38,10006160,228.38
2020-09-15 12:00:00,228.35,229.8,228.3,229.67,7331280,229.67
2020-09-15 13:00:00,229.66,230.75,229.35,230.44,8118310,230.44
2020-09-15 14:00:00,230.44,231.5,230.22,230.38,8347430,230.38
2020-09-15 15:00:00,230.44,231.14,229.7,231.02,4403900,231.02
2020-09-15 16:00:00,231.01,231.95,231.0,231.62,5475650,231.62
2020-09-15 17:00:00,231.6,231.95,230.65,230.94,6726790,230.94
2020-09-15 18:00:00,230.94,231.5,230.7,231.01,4063270,231.01
2020-09-15 19:00:00,230.95,231.5,230.82,231.3,4615480,231.3
2020-09-15 20:00:00,231.39,231.41,231.1,231.4,539830,231.4
2020-09-15 21:00:00,231.39,231.5,231.07,231.22,488420,231.22
2020-09-15 22:00:00,231.22,231.45,231.0,231.45,476750,231.45
2020-09-15 23:00:00,231.45,231.49,230.99,231.11,500490,231.11
2020-09-16 00:00:00,231.17,231.5,231.01,231.5,648730,231.5
2020-09-16 11:00:00,231.73,232.6,230.15,231.61,11307540,231.61
2020-09-16 12:00:00,231.61,231.93,230.4,230.68,5178750,230.68
2020-09-16 13:00:00,230.66,231.45,230.3,230.52,3001080,230.52
2020-09-16 14:00:00,230.58,231.2,230.35,230.9,1877220,230.9
2020-09-16 15:00:00,230.81,231.5,230.71,231.19,3004460,231.19
2020-09-16 16:00:00,231.19,231.5,230.75,230.81,2594930,230.81
2020-09-16 17:00:00,230.8,231.18,230.53,230.85,2857460,230.85
2020-09-16 18:00:00,230.88,231.5,230.66,231.2,4117280,231.2
2020-09-16 19:00:00,231.2,231.38,230.85,231.35,2765320,231.35
2020-09-16 20:00:00,231.16,231.4,231.05,231.27,476270,231.27
2020-09-16 21:00:00,231.27,231.27,231.01,231.05,223630,231.05
2020-09-16 22:00:00,231.05,231.8,231.05,231.51,1084560,231.51
2020-09-16 23:00:00,231.52,231.6,231.19,231.19,709150,231.19
2020-09-17 00:00:00,231.21,231.45,231.06,231.06,350180,231.06
2020-09-17 11:00:00,229.1,229.85,228.57,229.27,11563440,229.27
2020-09-17 12:00:00,229.27,229.39,228.64,229.07,4078890,229.07
2020-09-17 13:00:00,229.07,229.44,228.82,229.18,2008120,229.18
2020-09-17 14:00:00,229.11,230.08,229.11,229.59,4087060,229.59
2020-09-17 15:00:00,229.56,230.25,229.21,229.91,2045860,229.91
2020-09-17 16:00:00,229.91,230.99,229.91,230.4,7442350,230.4
2020-09-17 17:00:00,230.4,230.89,229.37,230.81,4183780,230.81
2020-09-17 18:00:00,230.82,231.49,230.0,231.11,6114130,231.11
2020-09-17 19:00:00,231.11,231.75,231.11,231.75,5181490,231.75
2020-09-17 20:00:00,231.5,231.75,231.02,231.38,1036540,231.38
2020-09-17 21:00:00,231.38,231.5,231.17,231.45,244030,231.45
2020-09-17 22:00:00,231.45,231.5,231.32,231.48,246190,231.48
2020-09-17 23:00:00,231.48,231.48,231.3,231.37,293170,231.37
2020-09-18 00:00:00,231.36,231.46,231.31,231.46,337510,231.46
2020-09-18 11:00:00,232.01,232.59,231.03,231.35,9993050,231.35
2020-09-18 12:00:00,231.38,231.78,230.84,231.54,3033240,231.54
2020-09-18 13:00:00,231.54,232.25,231.41,231.83,2829450,231.83
2020-09-18 14:00:00,231.85,232.07,231.42,231.76,1337360,231.76
2020-09-18 15:00:00,231.76,231.92,230.92,231.2,2029950,231.2
2020-09-18 16:00:00,231.2,231.6,230.7,231.29,2667590,231.29
2020-09-18 17:00:00,231.28,231.53,230.61,230.87,2728880,230.87
2020-09-18 18:00:00,230.87,231.05,229.72,229.98,6750250,229.98
2020-09-18 19:00:00,229.97,230.09,229.0,229.0,19232020,229.0
2020-09-18 20:00:00,229.44,230.19,229.31,229.63,1754140,229.63
2020-09-18 21:00:00,229.63,229.82,229.11,229.34,861880,229.34
2020-09-18 22:00:00,229.37,229.75,229.21,229.57,314410,229.57
2020-09-18 23:00:00,229.68,230.0,229.59,229.59,378430,229.59
2020-09-19 00:00:00,229.59,230.3,229.52,230.3,657550,230.3
2020-09-21 11:00:00,229.88,230.07,227.75,228.53,11260370,228.53
2020-09-21 12:00:00,228.55,228.86,227.27,227.56,6714830,227.56
2020-09-21 13:00:00,227.56,228.45,226.81,226.91,6575740,226.91
2020-09-21 14:00:00,226.9,227.23,225.87,226.12,8827380,226.12
2020-09-21 15:00:00,226.12,226.53,225.02,226.53,5680840,226.53
2020-09-21 16:00:00,226.51,226.85,224.85,225.29,5040780,225.29
2020-09-21 17:00:00,225.35,225.56,223.49,225.29,9252170,225.29
2020-09-21 18:00:00,225.25,225.26,223.64,224.44,6729610,224.44
2020-09-21 19:00:00,224.47,225.98,224.44,224.64,6194230,224.64
2020-09-21 20:00:00,224.88,225.75,224.87,225.26,1078870,225.26
2020-09-21 21:00:00,225.26,225.77,225.13,225.73,522650,225.73
2020-09-21 22:00:00,225.73,225.75,225.3,225.48,440260,225.48
2020-09-21 23:00:00,225.48,226.26,225.44,226.26,894630,226.26
2020-09-22 00:00:00,226.27,226.47,226.23,226.25,1040990,226.25
2020-09-22 11:00:00,226.01,227.75,225.46,226.87,10928880,226.87
2020-09-22 12:00:00,226.96,228.9,226.85,228.3,9384670,228.3
2020-09-22 13:00:00,228.3,228.9,227.81,228.21,4429280,228.21
2020-09-22 14:00:00,228.26,229.58,228.13,228.95,5370330,228.95
2020-09-22 15:00:00,228.95,230.17,228.9,229.26,6189000,229.26
2020-09-22 16:00:00,229.34,229.64,228.51,229.05,3740430,229.05
2020-09-22 17:00:00,229.05,230.28,228.99,229.62,5119390,229.62
2020-09-22 18:00:00,229.64,229.64,227.11,227.18,6944110,227.18
2020-09-22 19:00:00,227.15,228.22,227.03,227.03,6832040,227.03
2020-09-22 20:00:00,227.21,227.79,227.06,227.2,1012450,227.2
2020-09-22 21:00:00,227.2,227.87,227.08,227.7,789720,227.7
2020-09-22 22:00:00,227.7,228.15,227.65,227.92,1444820,227.92
2020-09-22 23:00:00,227.85,229.12,227.7,228.9,1632540,228.9
2020-09-23 00:00:00,228.94,230.02,228.82,229.88,2711460,229.88
2020-09-23 11:00:00,230.05,231.7,228.8,231.32,14580080,231.32
2020-09-23 12:00:00,231.39,231.9,230.87,231.35,7321200,231.35
2020-09-23 13:00:00,231.35,231.78,231.17,231.32,3320710,231.32
2020-09-23 14:00:00,231.37,231.37,230.16,231.07,5240830,231.07
2020-09-23 15:00:00,231.12,231.4,230.7,231.0,3005870,231.0
2020-09-23 16:00:00,231.0,231.19,230.67,230.9,1713810,230.9
2020-09-23 17:00:00,230.9,232.1,230.4,230.4,7479650,230.4
2020-09-23 18:00:00,230.4,230.68,228.19,229.07,13959860,229.07
2020-09-23 19:00:00,229.01,229.39,227.61,227.61,8748670,227.61
2020-09-23 20:00:00,227.94,229.18,227.67,229.08,1708350,229.08
2020-09-23 21:00:00,229.08,229.2,228.47,228.52,864370,228.52
2020-09-23 22:00:00,228.52,228.52,227.63,228.05,1266520,228.05
2020-09-23 23:00:00,228.11,228.31,227.72,228.1,1258620,228.1
2020-09-24 00:00:00,228.07,228.67,228.0,228.5,740940,228.5
2020-09-24 11:00:00,227.7,231.1,227.7,230.9,19045720,230.9
2020-09-24 12:00:00,230.9,230.9,225.75,227.15,17703660,227.15
2020-09-24 13:00:00,227.17,229.15,226.83,228.05,8393390,228.05
2020-09-24 14:00:00,228.05,229.19,228.0,229.03,4862180,229.03
2020-09-24 15:00:00,229.0,229.33,227.85,227.9,3768230,227.9
2020-09-24 16:00:00,227.9,228.25,226.86,227.62,4477650,227.62
2020-09-24 17:00:00,227.62,228.63,227.12,228.16,6870380,228.16
2020-09-24 18:00:00,228.23,228.96,227.42,227.81,6443340,227.81
2020-09-24 19:00:00,227.84,228.36,227.32,228.36,6305650,228.36
2020-09-24 20:00:00,228.4,228.79,227.61,228.25,1224400,228.25
2020-09-24 21:00:00,228.25,228.78,228.21,228.6,1128250,228.6
2020-09-24 22:00:00,228.64,228.65,227.92,228.01,856640,228.01
2020-09-24 23:00:00,228.01,228.41,227.9,228.26,450090,228.26
2020-09-25 00:00:00,228.26,228.39,228.02,228.17,300510,228.17
2020-09-25 11:00:00,229.01,229.3,226.55,227.46,13398000,227.46
2020-09-25 12:00:00,227.46,228.33,226.4,227.94,7870380,227.94
2020-09-25 13:00:00,227.88,228.24,226.88,227.5,4987160,227.5
2020-09-25 14:00:00,227.5,227.69,226.7,227.31,4226590,227.31
2020-09-25 15:00:00,227.31,227.77,226.89,227.52,2754340,227.52
2020-09-25 16:00:00,227.53,227.72,226.28,226.6,7523880,226.6
2020-09-25 17:00:00,226.6,227.35,226.25,227.25,4616730,227.25
2020-09-25 18:00:00,227.26,228.08,226.81,227.65,6233650,227.65
2020-09-25 19:00:00,227.65,228.09,227.2,227.57,5306610,227.57
2020-09-25 20:00:00,227.6,228.1,227.57,228.09,934710,228.09
2020-09-25 21:00:00,228.02,228.3,227.98,228.15,536120,228.15
2020-09-25 22:00:00,228.17,228.17,227.96,228.15,378790,228.15
2020-09-25 23:00:00,228.16,228.5,228.15,228.29,708370,228.29
2020-09-26 00:00:00,228.26,228.36,228.17,228.24,620600,228.24
2020-09-28 11:00:00,228.79,229.1,227.68,228.38,12085410,228.38
2020-09-28 12:00:00,228.38,228.84,228.25,228.55,3676590,228.55
2020-09-28 13:00:00,228.55,228.84,228.34,228.72,2467350,228.72
2020-09-28 14:00:00,228.73,229.55,228.54,228.58,5894670,228.58
2020-09-28 15:00:00,228.64,228.68,228.0,228.27,7372750,228.27
2020-09-28 16:00:00,228.25,228.89,228.07,228.21,3522790,228.21
2020-09-28 17:00:00,228.19,228.81,227.35,228.59,10488060,228.59
2020-09-28 18:00:00,228.62,229.26,228.21,228.37,10838600,228.37
2020-09-28 19:00:00,228.38,228.63,227.76,228.32,6127430,228.32
2020-09-28 20:00:00,228.4,228.78,228.33,228.7,497200,228.7
2020-09-28 21:00:00,228.7,228.74,228.26,228.4,320310,228.4
2020-09-28 22:00:00,228.4,228.68,228.3,228.6,436180,228.6
2020-09-28 23:00:00,228.6,228.6,228.41,228.5,194650,228.5
2020-09-29 00:00:00,228.5,228.67,228.45,228.63,316450,228.63
2020-09-29 11:00:00,228.85,228.85,226.8,227.08,12185130,227.08
2020-09-29 12:00:00,227.08,227.1,224.5,225.61,16697310,225.61
2020-09-29 13:00:00,225.61,226.7,225.5,226.59,6733800,226.59
2020-09-29 14:00:00,226.55,227.3,225.9,225.99,6267270,225.99
2020-09-29 15:00:00,225.99,226.92,225.32,225.54,6525090,225.54
2020-09-29 16:00:00,225.54,225.67,224.5,225.16,7996750,225.16
2020-09-29 17:00:00,225.16,225.99,225.11,225.58,5323630,225.58
2020-09-29 18:00:00,225.57,225.82,223.1,223.8,16040320,223.8
2020-09-29 19:00:00,223.8,224.9,223.3,224.9,9063350,224.9
2020-09-29 20:00:00,224.85,225.4,224.56,225.1,1291180,225.1
2020-09-29 21:00:00,225.1,225.35,225.02,225.32,446490,225.32
2020-09-29 22:00:00,225.32,225.58,225.32,225.5,788080,225.5
2020-09-29 23:00:00,225.5,225.7,225.27,225.35,661430,225.35
2020-09-30 00:00:00,225.3,225.67,225.27,225.48,360280,225.48
2020-09-30 11:00:00,224.44,225.44,223.25,224.97,10682820,224.97
2020-09-30 12:00:00,224.96,225.74,224.6,225.52,6236130,225.52
2020-09-30 13:00:00,225.52,225.65,224.68,225.42,4233300,225.42
2020-09-30 14:00:00,225.42,227.63,225.07,227.0,11136990,227.0
2020-09-30 15:00:00,226.94,228.07,226.45,227.65,4822620,227.65
2020-09-30 16:00:00,227.66,228.65,227.66,227.75,5769880,227.75
2020-09-30 17:00:00,227.75,228.6,227.15,228.46,5088920,228.46
2020-09-30 18:00:00,228.46,230.75,228.45,229.21,15670710,229.21
2020-09-30 19:00:00,229.2,229.27,228.0,228.0,8811820,228.0
2020-09-30 20:00:00,228.14,229.22,228.14,228.81,1631910,228.81
2020-09-30 21:00:00,228.81,229.14,228.68,229.12,882810,229.12
2020-09-30 22:00:00,229.14,229.5,228.74,228.89,1509600,228.89
2020-09-30 23:00:00,228.97,229.44,228.89,229.14,1447800,229.14
2020-10-01 00:00:00,229.08,229.22,228.63,229.14,621760,229.14
2020-10-01 11:00:00,229.14,229.9,228.56,229.19,10642620,229.19
2020-10-01 12:00:00,229.17,229.5,227.59,227.9,6488300,227.9
2020-10-01 13:00:00,227.91,228.89,227.6,228.72,4365350,228.72
2020-10-01 14:00:00,228.67,229.3,228.46,228.96,5747700,228.96
2020-10-01 15:00:00,228.94,229.49,228.77,229.08,4664720,229.08
2020-10-01 16:00:00,229.08,229.28,228.75,229.09,5336640,229.09
2020-10-01 17:00:00,229.09,229.22,228.08,228.32,8297240,228.32
2020-10-01 18:00:00,228.34,228.82,227.67,228.8,10067260,228.8
2020-10-01 19:00:00,228.8,228.85,228.11,228.85,11934950,228.85
2020-10-01 20:00:00,228.86,228.86,227.8,228.05,2903970,228.05
2020-10-01 21:00:00,228.05,228.1,227.51,227.69,1847560,227.69
2020-10-01 22:00:00,227.69,227.8,226.93,227.3,1876280,227.3
2020-10-01 23:00:00,227.3,227.37,226.92,227.11,1337310,227.11
2020-10-02 00:00:00,227.11,227.33,226.86,227.23,2185560,227.23
2020-10-02 11:00:00,210.4,211.39,207.77,208.4,51798740,208.4
2020-10-02 12:00:00,208.4,208.7,206.5,206.74,20107230,206.74
2020-10-02 13:00:00,206.72,207.58,206.63,207.26,7475100,207.26
2020-10-02 14:00:00,207.24,208.7,207.0,208.19,6044140,208.19
2020-10-02 15:00:00,208.18,208.31,207.8,208.16,4180410,208.16
2020-10-02 16:00:00,208.1,208.7,207.66,207.74,4341420,207.74
2020-10-02 17:00:00,207.75,208.35,207.54,208.0,5644710,208.0
2020-10-02 18:00:00,208.0,208.19,207.7,207.98,4591430,207.98
2020-10-02 19:00:00,207.98,208.26,207.8,208.16,5276750,208.16
2020-10-02 20:00:00,208.16,209.3,207.9,209.12,1679740,209.12
2020-10-02 21:00:00,209.1,209.18,208.9,208.91,696950,208.91
2020-10-02 22:00:00,208.91,209.18,208.9,209.01,547320,209.01
2020-10-02 23:00:00,209.01,209.08,208.88,208.88,537100,208.88
2020-10-03 00:00:00,208.88,208.98,208.75,208.8,412220,208.8
2020-10-05 11:00:00,209.6,210.69,208.3,208.9,9714680,208.9
2020-10-05 12:00:00,208.81,209.57,207.72,207.92,5556030,207.92
2020-10-05 13:00:00,207.88,208.49,207.83,207.94,4788000,207.94
2020-10-05 14:00:00,207.94,208.58,207.84,208.01,4298160,208.01
2020-10-05 15:00:00,208.08,208.34,207.91,208.14,3155300,208.14
2020-10-05 16:00:00,208.14,208.7,208.01,208.12,2201950,208.12
2020-10-05 17:00:00,208.1,208.49,207.84,207.94,3139090,207.94
2020-10-05 18:00:00,208.01,209.05,208.0,208.93,5003290,208.93
2020-10-05 19:00:00,208.92,209.06,208.38,208.79,5605090,208.79
2020-10-05 20:00:00,208.83,208.9,208.61,208.76,379090,208.76
2020-10-05 21:00:00,208.76,208.89,208.7,208.78,514800,208.78
2020-10-05 22:00:00,208.76,208.77,208.6,208.77,319340,208.77
2020-10-05 23:00:00,208.77,209.01,208.67,208.91,540430,208.91
2020-10-06 00:00:00,208.9,209.0,208.77,208.89,288700,208.89
2020-10-06 11:00:00,209.0,210.35,208.35,210.05,13238910,210.05
2020-10-06 12:00:00,210.05,210.87,209.77,210.7,11553820,210.7
2020-10-06 13:00:00,210.7,211.91,210.57,210.89,10283530,210.89
2020-10-06 14:00:00,210.87,212.08,210.22,211.87,11914890,211.87
2020-10-06 15:00:00,211.87,212.82,211.83,212.5,11125320,212.5
2020-10-06 16:00:00,212.51,212.99,212.13,212.83,5928820,212.83
2020-10-06 17:00:00,212.83,212.94,211.77,212.74,6448980,212.74
2020-10-06 18:00:00,212.69,212.88,212.19,212.4,5012910,212.4
2020-10-06 19:00:00,212.4,212.61,211.82,212.21,5351470,212.21
2020-10-06 20:00:00,212.21,212.54,211.87,212.51,596670,212.51
2020-10-06 21:00:00,212.51,212.52,212.1,212.3,291080,212.3
2020-10-06 22:00:00,212.29,212.6,210.76,211.42,1585380,211.42
2020-10-06 23:00:00,211.4,211.5,210.8,211.04,2420170,211.04
2020-10-07 00:00:00,211.04,211.36,211.0,211.18,1742190,211.18
2020-10-07 11:00:00,211.31,212.66,210.12,210.29,13336210,210.29
2020-10-07 12:00:00,210.29,210.83,209.75,210.68,9863240,210.68
2020-10-07 13:00:00,210.7,210.72,209.55,210.01,6207210,210.01
2020-10-07 14:00:00,209.99,210.19,209.03,209.85,5128910,209.85
2020-10-07 15:00:00,209.87,210.12,209.05,210.01,4761370,210.01
2020-10-07 16:00:00,210.01,210.98,209.85,210.85,4329860,210.85
2020-10-07 17:00:00,210.83,210.88,209.98,210.48,4302190,210.48
2020-10-07 18:00:00,210.5,210.73,210.15,210.42,4624940,210.42
2020-10-07 19:00:00,210.39,210.52,209.93,210.5,7156220,210.5
2020-10-07 20:00:00,210.14,210.49,210.05,210.25,407630,210.25
2020-10-07 21:00:00,210.26,210.69,210.26,210.63,637190,210.63
2020-10-07 22:00:00,210.58,210.75,210.44,210.67,344290,210.67
2020-10-07 23:00:00,210.67,210.82,210.53,210.62,610470,210.62
2020-10-08 00:00:00,210.62,210.72,210.5,210.6,228830,210.6
2020-10-08 11:00:00,211.21,211.43,210.2,210.68,6464420,210.68
2020-10-08 12:00:00,210.68,210.93,209.05,209.74,6464830,209.74
2020-10-08 13:00:00,209.74,209.94,209.02,209.27,3227210,209.27
2020-10-08 14:00:00,209.26,209.52,208.62,209.06,4730890,209.06
2020-10-08 15:00:00,209.05,209.31,208.21,208.43,3695190,208.43
2020-10-08 16:00:00,208.42,208.5,207.81,208.39,7004720,208.39
2020-10-08 17:00:00,208.39,208.45,207.42,207.63,5626290,207.63
2020-10-08 18:00:00,207.61,208.29,207.26,207.95,4814380,207.95
2020-10-08 19:00:00,207.95,208.28,207.51,208.0,5382690,208.0
2020-10-08 20:00:00,207.99,208.34,207.69,208.27,459410,208.27
2020-10-08 21:00:00,208.27,208.44,208.0,208.08,421610,208.08
2020-10-08 22:00:00,208.06,208.18,207.88,208.02,389930,208.02
2020-10-08 23:00:00,208.03,208.25,207.95,208.11,395390,208.11
2020-10-09 00:00:00,208.18,208.2,207.95,207.97,309760,207.97
2020-10-09 11:00:00,208.46,208.96,204.81,206.11,14566050,206.11
2020-10-09 12:00:00,206.11,206.78,204.4,205.16,12285970,205.16
2020-10-09 13:00:00,205.14,206.3,205.0,206.3,5863930,206.3
2020-10-09 14:00:00,206.3,206.49,206.1,206.31,3692710,206.31
2020-10-09 15:00:00,206.32,207.25,206.12,206.91,3365150,206.91
2020-10-09 16:00:00,206.91,206.96,206.05,206.48,2844970,206.48
2020-10-09 17:00:00,206.48,206.63,205.5,206.51,5532520,206.51
2020-10-09 18:00:00,206.52,207.52,205.87,206.93,5171150,206.93
2020-10-09 19:00:00,206.97,207.08,206.0,206.0,6011010,206.0
2020-10-09 20:00:00,206.38,206.67,205.99,206.03,975470,206.03
2020-10-09 21:00:00,206.07,206.24,205.84,206.15,447460,206.15
2020-10-09 22:00:00,206.17,206.19,205.78,205.85,311300,205.85
2020-10-09 23:00:00,205.91,206.0,205.82,205.9,256230,205.9
2020-10-10 00:00:00,205.82,205.9,204.7,205.38,4140740,205.38
2020-10-12 11:00:00,205.97,206.93,204.57,206.5,7040550,206.5
2020-10-12 12:00:00,206.46,207.07,206.06,206.22,4149720,206.22
2020-10-12 13:00:00,206.25,206.94,206.18,206.6,3190990,206.6
2020-10-12 14:00:00,206.56,208.15,206.51,208.01,5808900,208.01
2020-10-12 15:00:00,208.08,208.49,207.65,208.0,3297600,208.0
2020-10-12 16:00:00,207.99,208.28,207.1,207.38,2967530,207.38
2020-10-12 17:00:00,207.38,207.41,205.94,206.34,8200320,206.34
2020-10-12 18:00:00,206.36,206.37,205.58,206.07,8207700,206.07
2020-10-12 19:00:00,206.06,206.29,205.43,205.58,7112630,205.58
2020-10-12 20:00:00,205.56,206.2,205.52,205.84,576760,205.84
2020-10-12 21:00:00,205.85,206.16,205.83,206.13,426650,206.13
2020-10-12 22:00:00,206.13,206.15,206.02,206.05,309730,206.05
2020-10-12 23:00:00,206.08,206.18,205.96,206.0,286590,206.0
2020-10-13 00:00:00,206.0,206.25,205.97,206.18,484170,206.18
2020-10-13 11:00:00,205.92,206.44,205.35,205.8,6214240,205.8
2020-10-13 12:00:00,205.78,207.44,205.71,207.34,6154760,207.34
2020-10-13 13:00:00,207.34,207.58,206.81,207.45,3564730,207.45
2020-10-13 14:00:00,207.44,207.64,206.3,206.43,3285490,206.43
2020-10-13 15:00:00,206.41,206.9,206.27,206.34,2248240,206.34
2020-10-13 16:00:00,206.34,206.68,205.94,206.13,5297110,206.13
2020-10-13 17:00:00,206.12,206.27,204.86,205.28,6848660,205.28
2020-10-13 18:00:00,205.27,205.57,204.77,205.18,4208510,205.18
2020-10-13 19:00:00,205.18,205.5,204.86,205.0,6243400,205.0
2020-10-13 20:00:00,205.05,205.5,205.0,205.29,485070,205.29
2020-10-13 21:00:00,205.29,205.37,205.01,205.03,362220,205.03
2020-10-13 22:00:00,205.03,205.1,204.9,204.98,681360,204.98
2020-10-13 23:00:00,204.98,205.34,204.98,205.3,143880,205.3
2020-10-14 00:00:00,205.3,205.37,205.03,205.03,257790,205.03
2020-10-14 11:00:00,205.13,206.35,204.78,206.33,7609090,206.33
2020-10-14 12:00:00,206.33,207.06,206.1,206.7,5183360,206.7
2020-10-14 13:00:00,206.71,207.24,206.2,206.35,4122720,206.35
2020-10-14 14:00:00,206.32,206.6,205.95,206.34,2655830,206.34
2020-10-14 15:00:00,206.3,206.99,206.03,206.32,3027840,206.32
2020-10-14 16:00:00,206.27,207.39,205.78,207.22,5523960,207.22
2020-10-14 17:00:00,207.28,208.0,207.13,207.24,6819030,207.24
2020-10-14 18:00:00,207.25,207.68,206.74,207.05,4141920,207.05
2020-10-14 19:00:00,207.06,207.8,206.88,207.8,5036390,207.8
2020-10-14 20:00:00,207.4,207.9,207.0,207.3,1220080,207.3
2020-10-14 21:00:00,207.27,207.42,207.13,207.39,271260,207.39
2020-10-14 22:00:00,207.33,207.47,207.24,207.43,254050,207.43
2020-10-14 23:00:00,207.45,207.85,207.42,207.74,667860,207.74
2020-10-15 00:00:00,207.74,207.84,207.63,207.83,266840,207.83
2020-10-15 11:00:00,207.45,207.57,206.26,206.53,8116680,206.53
2020-10-15 12:00:00,206.55,206.55,205.5,205.96,5880380,205.96
2020-10-15 13:00:00,205.9,206.14,205.6,205.97,3241460,205.97
2020-10-15 14:00:00,205.97,206.3,205.47,205.7,2761910,205.7
2020-10-15 15:00:00,205.71,205.75,204.79,205.15,6972310,205.15
2020-10-15 16:00:00,205.18,205.45,204.56,204.56,4438350,204.56
2020-10-15 17:00:00,204.56,204.69,202.88,203.47,15840250,203.47
2020-10-15 18:00:00,203.46,203.48,201.95,202.18,13620550,202.18
2020-10-15 19:00:00,202.16,203.49,202.09,203.35,11157440,203.35
2020-10-15 20:00:00,203.02,203.34,202.83,203.3,639700,203.3
2020-10-15 21:00:00,203.3,203.91,203.18,203.73,1427610,203.73
2020-10-15 22:00:00,203.73,204.61,203.64,204.13,1372930,204.13
2020-10-15 23:00:00,204.15,204.29,203.83,203.9,517670,203.9
2020-10-16 00:00:00,203.92,204.0,203.56,203.85,465870,203.85
2020-10-16 11:00:00,204.01,204.25,202.01,203.02,11995340,203.02
2020-10-16 12:00:00,202.98,203.39,202.52,203.01,4190630,203.01
2020-10-16 13:00:00,203.01,203.2,200.75,200.76,10145950,200.76
2020-10-16 14:00:00,200.81,201.88,200.5,201.68,5710420,201.68
2020-10-16 15:00:00,201.68,202.15,201.32,201.98,3433520,201.98
2020-10-16 16:00:00,201.99,202.78,201.82,202.0,7277490,202.0
2020-10-16 17:00:00,201.98,202.59,201.54,202.23,5194550,202.23
2020-10-16 18:00:00,202.23,202.55,201.98,202.31,5444940,202.31
